raw_text,text_tfidf,text_bert,time,prob_fear,prob_neutral,prob_greed,pred_label
내려갑니다 꽉 잡아요,내려갑니다 꽉 잡아요,내려갑니다 꽉 잡아요,2024-11-14T10:06:30+09:00,0.127,0.1451,0.7279,2
진짜너무한다,진짜너무한다,진짜너무한다,2024-11-13T12:47:43+09:00,0.044,0.9409,0.0151,1
"계속 물타서 대주주되자

ㅡ애국주식러ㅡ",계속 물타서 대주주되자 애국주식러,계속 물타서 대주주되자 ㅡ애국주식러ㅡ,2024-11-13T09:27:45+09:00,0.1187,0.6964,0.1849,1
"지금 68800원이
작년 봄에 진입한 금액.. 이네
ㅆㄱ은행이자도 안나오는 주식",지금 68800원이 작년 봄에 진입한 금액 이네 은행이자도 안나오는 주식,지금 68800원이 작년 봄에 진입한 금액.. 이네 ㅆㄱ은행이자도 안나오는 주식,2023-09-21T15:09:54+09:00,0.2417,0.5901,0.1681,1
우울할때마다 차트보러옴,우울할때마다 차트보러옴,우울할때마다 차트보러옴,2024-10-25T16:12:07+09:00,0.1177,0.8035,0.0789,1
아 또 같은 패턴 ㅋㅋㅋ 고꾸라지는,아 또 같은 패턴 고꾸라지는,아 또 같은 패턴 ㅋㅋㅋ 고꾸라지는,2025-03-18T13:16:18+09:00,0.091,0.8765,0.0325,1
얘는 근데 12월배당 언제주는지아시는분..?,얘는 근데 12월배당 언제주는지아시는분,얘는 근데 12월배당 언제주는지아시는분..?,2024-12-12T17:14:39+09:00,0.1506,0.7698,0.0795,1
주당 7만원...물타기할돈없어서 걍 존버..,주당 7만원물타기할돈없어서 걍 존버,주당 7만원...물타기할돈없어서 걍 존버..,2024-10-10T14:57:53+09:00,0.1959,0.6559,0.1482,1
야야 미끼 흔든다 잡으면 그대로 ....,야야 미끼 흔든다 잡으면 그대로,야야 미끼 흔든다 잡으면 그대로 ....,2024-10-25T09:13:36+09:00,0.0946,0.8669,0.0385,1
너어는 진짜..🥹,너어는 진짜,너어는 진짜..,2024-07-12T17:10:20+09:00,0.038,0.9503,0.0116,1
진짜 개 잡주 다됬네,진짜 개 잡주 다됬네,진짜 개 잡주 다됬네,2024-09-10T15:45:30+09:00,0.1225,0.8411,0.0364,1
단타 칠 종목도 아니긴하지만 타점 조차 보이지않네,단타 칠 종목도 아니긴하지만 타점 조차 보이지않네,단타 칠 종목도 아니긴하지만 타점 조차 보이지않네,2024-10-25T09:34:24+09:00,0.2592,0.5912,0.1496,1
몇배로 만나게 될지 가슴이 두근두근 하군요,몇배로 만나게 될지 가슴이 두근두근 하군요,몇배로 만나게 될지 가슴이 두근두근 하군요,2025-01-06T09:02:32+09:00,0.1112,0.8344,0.0544,1
207에서407원인데 얜 뭐하냐,207에서407원인데 얜 뭐하냐,207에서407원인데 얜 뭐하냐,2024-11-11T12:54:27+09:00,0.0732,0.8857,0.0411,1
다음폰 아이폰간다,다음폰 아이폰간다,다음폰 아이폰간다,2024-11-11T19:15:48+09:00,0.1266,0.3658,0.5076,2
팔고나니 올라가네ㅠㅠ,팔고나니 올라가네,팔고나니 올라가네ㅠㅠ,2023-09-01T09:25:49+09:00,0.2533,0.6058,0.1409,1
"왜 미장미장거리는지 이거하나로 정리 끝
한국=부동산 불패
미국=주식 불패
미장 나락가면 미국국민이 나락가는 구조
늦지않았음.트럼프는 자유무역이 아닌 보호무역을 하기때문에 격차는 더 심화될꺼라고 생각",왜 미장미장거리는지 이거하나로 정리 끝 한국부동산 불패 미국주식 불패 미장 나락가면 미국국민이 나락가는 구조 늦지않았음트럼프는 자유무역이 아닌 보호무역을 하기때문에 격차는 더 심화될꺼라고 생각,왜 미장미장거리는지 이거하나로 정리 끝 한국부동산 불패 미국주식 불패 미장 나락가면 미국국민이 나락가는 구조 늦지않았음.트럼프는 자유무역이 아닌 보호무역을 하기때문에 격차는 더 심화될꺼라고 생각,2024-12-02T09:28:19+09:00,0.4055,0.1987,0.3958,0
"전 그냥 삼전은 신경안쓰고  그냥두면 돌아오겠지  
냅둘래요 평잔은 8만원대요",전 그냥 삼전은 신경안쓰고 그냥두면 돌아오겠지 냅둘래요 평잔은 8만원대요,전 그냥 삼전은 신경안쓰고 그냥두면 돌아오겠지 냅둘래요 평잔은 8만원대요,2024-09-11T16:34:44+09:00,0.1481,0.7569,0.095,1
"오늘 삼전 자사주 매입 아직이죠?
오후장 소폭 반등 기대해봅니다.
+ 오늘 손절하고 비행기 타고 미국갑니다.",오늘 삼전 자사주 매입 아직이죠 오후장 소폭 반등 기대해봅니다 오늘 손절하고 비행기 타고 미국갑니다,오늘 삼전 자사주 매입 아직이죠? 오후장 소폭 반등 기대해봅니다. 오늘 손절하고 비행기 타고 미국갑니다.,2024-11-27T11:28:52+09:00,0.3668,0.1973,0.4359,2
"참… 사고 안 사고는 자기들이 결정한 거면서..
주가 떨어지니 별 소리를 다 해대네..
그 정신으로 무슨 주식을 하겠다고 그러시나",참 사고 안 사고는 자기들이 결정한 거면서 주가 떨어지니 별 소리를 다 해대네 그 정신으로 무슨 주식을 하겠다고 그러시나,참 사고 안 사고는 자기들이 결정한 거면서.. 주가 떨어지니 별 소리를 다 해대네.. 그 정신으로 무슨 주식을 하겠다고 그러시나,2025-02-03T13:02:51+09:00,0.2455,0.6344,0.1201,1
제가 샀으니까 떨어질겁니다.,제가 샀으니까 떨어질겁니다,제가 샀으니까 떨어질겁니다.,2024-11-05T14:53:49+09:00,0.1517,0.7139,0.1344,1
쭉쭉쭉  쭉쭉,쭉쭉쭉 쭉쭉,쭉쭉쭉 쭉쭉,2025-02-18T12:42:24+09:00,0.0727,0.1707,0.7566,2
"오늘 3조 다 자사주 매입해야 지킬것같은데 ?
외인 기관 너무 판다 ㄱ",오늘 3조 다 자사주 매입해야 지킬것같은데 외인 기관 너무 판다,오늘 3조 다 자사주 매입해야 지킬것같은데 ? 외인 기관 너무 판다 ㄱ,2024-11-18T14:13:07+09:00,0.282,0.6103,0.1078,1
그만좀 사,그만좀 사,그만좀 사,2024-11-18T12:35:15+09:00,0.0369,0.9418,0.0214,1
네이놈,네이놈,네이놈,2024-12-26T20:34:10+09:00,0.0332,0.9508,0.016,1
ㄷㄱㅈ~!!,,ㄷㄱㅈ!!,2024-11-13T09:31:29+09:00,0.0301,0.9574,0.0124,1
머야!!!왜 안떨어져  아니구나 외인들 다빼는구나,머야왜 안떨어져 아니구나 외인들 다빼는구나,머야!!!왜 안떨어져 아니구나 외인들 다빼는구나,2024-12-04T11:14:56+09:00,0.3116,0.5851,0.1032,1
ㅈ용이 면상이 사이킥 날리고 싶네! 주가관리 안하냐?,용이 면상이 사이킥 날리고 싶네 주가관리 안하냐,ㅈ용이 면상이 사이킥 날리고 싶네! 주가관리 안하냐?,2024-08-26T12:47:48+09:00,0.1461,0.7927,0.0612,1
일단 오르진 않는다 이거 ㄹㅇ임,일단 오르진 않는다 이거 임,일단 오르진 않는다 이거 ㄹㅇ임,2024-12-04T09:25:18+09:00,0.1589,0.4521,0.389,1
든든하게 지지하는구만 좋다,든든하게 지지하는구만 좋다,든든하게 지지하는구만 좋다,2024-09-30T10:27:40+09:00,0.0519,0.8487,0.0994,1
"오를거였으면 진작에 올라겠지...
양키들이 먼저 샀을테고...",오를거였으면 진작에 올라겠지 양키들이 먼저 샀을테고,오를거였으면 진작에 올라겠지... 양키들이 먼저 샀을테고...,2024-11-20T11:44:55+09:00,0.1608,0.5331,0.3062,1
"개미들. 팔기. 바쁘네 
믿고 기다리면. 더 많은 수익이 날껀데. 참. 아쉽다",개미들 팔기 바쁘네 믿고 기다리면 더 많은 수익이 날껀데 참 아쉽다,개미들. 팔기. 바쁘네 믿고 기다리면. 더 많은 수익이 날껀데. 참. 아쉽다,2024-06-19T09:15:20+09:00,0.2395,0.587,0.1735,1
오늘 56 마무리..ㅋㅋㅋㅋ 풉  4만 전자 온다... 백퍼,오늘 56 마무리 풉 4만 전자 온다 백퍼,오늘 56 마무리..ㅋㅋㅋㅋ 풉 4만 전자 온다... 백퍼,2024-11-06T12:50:03+09:00,0.1425,0.6322,0.2254,1
더 이상 속지 않으리. ㅋ,더 이상 속지 않으리,더 이상 속지 않으리. ㅋ,2025-02-19T15:34:30+09:00,0.0399,0.9356,0.0246,1
진짜 대단하구나,진짜 대단하구나,진짜 대단하구나,2024-11-12T12:56:46+09:00,0.0307,0.9542,0.0152,1
굿굿~~,굿굿,굿굿,2025-02-11T14:49:06+09:00,0.0319,0.9452,0.0228,1
아따 역시 외인이 꼬시는거였네,아따 역시 외인이 꼬시는거였네,아따 역시 외인이 꼬시는거였네,2024-11-18T16:35:19+09:00,0.0661,0.8966,0.0373,1
일단 5만 걸었으니 사지면 그때부터 분할 매수,일단 5만 걸었으니 사지면 그때부터 분할 매수,일단 5만 걸었으니 사지면 그때부터 분할 매수,2024-11-13T12:27:17+09:00,0.1474,0.6849,0.1677,1
3만전자 가면 국장 안하는 내가 산다.,3만전자 가면 국장 안하는 내가 산다,3만전자 가면 국장 안하는 내가 산다.,2024-11-14T16:20:05+09:00,0.0702,0.7936,0.1362,1
실화노,실화노,실화노,2025-03-11T10:13:29+09:00,0.0358,0.9514,0.0129,1
아~~  옛날이여,아 옛날이여,아 옛날이여,2024-01-31T14:45:36+09:00,0.0339,0.9508,0.0153,1
577뚫을수있겠냐?.,577뚫을수있겠냐,577뚫을수있겠냐?.,2024-11-25T12:43:36+09:00,0.0709,0.9142,0.0149,1
또못구…,또못구,또못구,2024-11-13T15:14:24+09:00,0.0434,0.9448,0.0119,1
재용이 일좀흐게 하자 검새놈들아,재용이 일좀흐게 하자 검새놈들아,재용이 일좀흐게 하자 검새놈들아,2025-02-10T20:02:43+09:00,0.0416,0.9028,0.0556,1
야 뭐하냐?,야 뭐하냐,야 뭐하냐?,2024-08-01T10:19:51+09:00,0.0432,0.9443,0.0126,1
윤두광 깜방갈게 아니라 정신병원 입원 해야 할듯 ㅡㅡ,윤두광 깜방갈게 아니라 정신병원 입원 해야 할듯,윤두광 깜방갈게 아니라 정신병원 입원 해야 할듯 ㅡㅡ,2024-12-12T10:26:31+09:00,0.0836,0.8756,0.0408,1
10개종목 시범이라는데 삼성은 빠진건가?,10개종목 시범이라는데 삼성은 빠진건가,10개종목 시범이라는데 삼성은 빠진건가?,2025-03-04T08:03:57+09:00,0.1458,0.7945,0.0597,1
"삼전 장기예약가보자 아자아자~~~~~~
아자자 자자자",삼전 장기예약가보자 아자아자 아자자 자자자,삼전 장기예약가보자 아자아자 아자자 자자자,2023-08-09T17:57:19+09:00,0.1458,0.4795,0.3747,1
삼전 주주님들 파이팅!! 삼전 10만원 되면 제이름 삼전으로 바꾸겠습니다 미래는 모릅니다 언제나 응원합니다 삼전주주님들!!,삼전 주주님들 파이팅 삼전 10만원 되면 제이름 삼전으로 바꾸겠습니다 미래는 모릅니다 언제나 응원합니다 삼전주주님들,삼전 주주님들 파이팅!! 삼전 10만원 되면 제이름 삼전으로 바꾸겠습니다 미래는 모릅니다 언제나 응원합니다 삼전주주님들!!,2024-11-28T13:55:25+09:00,0.1884,0.5772,0.2345,1
개인들 매수한다 ㅌㅌ,개인들 매수한다,개인들 매수한다 ㅌㅌ,2025-03-18T09:37:49+09:00,0.1696,0.3241,0.5062,2
개인만주구장창사네 ㅋㅋ,개인만주구장창사네,개인만주구장창사네 ㅋㅋ,2024-12-04T16:01:19+09:00,0.1333,0.8095,0.0572,1
삼만전자가 맞긴해,삼만전자가 맞긴해,삼만전자가 맞긴해,2024-12-04T13:44:06+09:00,0.0914,0.8496,0.059,1
님들이 내려야 출발한다고,님들이 내려야 출발한다고,님들이 내려야 출발한다고,2024-11-12T13:37:58+09:00,0.1759,0.6002,0.2239,1
진심으루,진심으루,진심으루,2024-11-25T09:24:10+09:00,0.0269,0.9614,0.0116,1
"아침에 한투에서 10개 사봤는데..
치킨값 !!!",아침에 한투에서 10개 사봤는데 치킨값,아침에 한투에서 10개 사봤는데.. 치킨값 !!!,2024-03-20T11:14:14+09:00,0.1368,0.7639,0.0993,1
"내가 들은 정보로는 삼성 앤디비아 HBM 계약체결 되었다
발표는 7월말 발표
그래서 나는 어제 삼성 매수",내가 들은 정보로는 삼성 앤디비아 HBM 계약체결 되었다 발표는 7월말 발표 그래서 나는 어제 삼성 매수,내가 들은 정보로는 삼성 앤디비아 HBM 계약체결 되었다 발표는 7월말 발표 그래서 나는 어제 삼성 매수,2024-07-27T11:48:13+09:00,0.3119,0.3946,0.2935,1
삼성도 결국엔 노키아 따라가겠구나,삼성도 결국엔 노키아 따라가겠구나,삼성도 결국엔 노키아 따라가겠구나,2025-03-01T21:52:41+09:00,0.1008,0.8058,0.0935,1
이 집 시간외단일가 원래 이런가요?ㅋㅋㅋㅋㅋ,이 집 시간외단일가 원래 이런가요,이 집 시간외단일가 원래 이런가요?ㅋㅋㅋㅋㅋ,2024-05-27T17:51:21+09:00,0.1105,0.8341,0.0554,1
궁금하네요,궁금하네요,궁금하네요,2024-12-09T13:21:59+09:00,0.0322,0.9554,0.0125,1
엥?  어제랑 또 틀리노,엥 어제랑 또 틀리노,엥? 어제랑 또 틀리노,2024-11-15T10:36:34+09:00,0.0554,0.9255,0.0191,1
드디어팔았네 져가튼거,드디어팔았네 져가튼거,드디어팔았네 져가튼거,2025-02-14T11:30:54+09:00,0.1418,0.8002,0.0579,1
이야 이걸 사는 사람이 있구나....,이야 이걸 사는 사람이 있구나,이야 이걸 사는 사람이 있구나....,2025-01-24T11:56:16+09:00,0.059,0.9131,0.0279,1
"나보다 36.8프로 윗 층 있어서 

ㅋㅋ. ㅡㅡㅡ. 

결론 63.2프로 아랫 층 이라서

7만 찍는 것도 쉽지 않을듯

5자 찍히고 나면 상황보고  슬적 물 한번만 더 타야지 

ㅡㅡㅡ",나보다 368프로 윗 층 있어서 결론 632프로 아랫 층 이라서 7만 찍는 것도 쉽지 않을듯 5자 찍히고 나면 상황보고 슬적 물 한번만 더 타야지,나보다 36.8프로 윗 층 있어서 ㅋㅋ. ㅡㅡㅡ. 결론 63.2프로 아랫 층 이라서 7만 찍는 것도 쉽지 않을듯 5자 찍히고 나면 상황보고 슬적 물 한번만 더 타야지 ㅡㅡㅡ,2024-10-04T15:29:00+09:00,0.1848,0.535,0.2803,1
86 버려 ~치워버려 그래야올라간다. 9만,86 버려 치워버려 그래야올라간다 9만,86 버려 치워버려 그래야올라간다. 9만,2024-07-05T09:46:07+09:00,0.0765,0.144,0.7795,2
"53.000원지켜줘 .
52.000원대로 내려가는건 영 불안하다",53000원지켜줘 52000원대로 내려가는건 영 불안하다,53.000원지켜줘 . 52.000원대로 내려가는건 영 불안하다,2024-12-09T15:18:16+09:00,0.1719,0.3457,0.4824,2
곧 간다,곧 간다,곧 간다,2024-11-18T13:19:23+09:00,0.0705,0.199,0.7305,2
!,,!,2024-12-12T10:54:26+09:00,0.0366,0.9503,0.0132,1
오늘도,오늘도,오늘도,2024-10-30T08:20:04+09:00,0.0404,0.9459,0.0137,1
출발인가? 마지막 탈출 기회인가?,출발인가 마지막 탈출 기회인가,출발인가? 마지막 탈출 기회인가?,2024-09-26T09:21:29+09:00,0.2661,0.6303,0.1036,1
가즈아,가즈아,가즈아,2025-02-10T14:55:08+09:00,0.0339,0.0438,0.9222,2
밥을 안먹어도 배가 불러요. 우리 귀한 삼쪽이덕분에 ^^,밥을 안먹어도 배가 불러요 우리 귀한 삼쪽이덕분에,밥을 안먹어도 배가 불러요. 우리 귀한 삼쪽이덕분에,2025-03-21T13:33:05+09:00,0.0639,0.9087,0.0274,1
와…,와,와,2024-09-04T15:40:25+09:00,0.0381,0.9464,0.0155,1
20주뿐이었지만 좀만 참고 둘걸........ 에라이,20주뿐이었지만 좀만 참고 둘걸 에라이,20주뿐이었지만 좀만 참고 둘걸........ 에라이,2025-02-20T17:51:37+09:00,0.122,0.8512,0.0268,1
매번 뻔한 모오습,매번 뻔한 모오습,매번 뻔한 모오습,2025-02-11T12:13:42+09:00,0.0443,0.9332,0.0225,1
단타,단타,단타,2024-03-13T10:20:40+09:00,0.0502,0.9215,0.0283,1
775때 분할 매도 하지말걸 🥺,775때 분할 매도 하지말걸,775때 분할 매도 하지말걸,2024-01-02T14:25:55+09:00,0.2363,0.6025,0.1612,1
어제 삼성 모니터 샀는데 오른다,어제 삼성 모니터 샀는데 오른다,어제 삼성 모니터 샀는데 오른다,2024-11-22T09:52:50+09:00,0.1528,0.5262,0.3209,1
"몇 개 안 되니까 85까지 가보자구. 삼전님! 안 가면 배당금 받고, 근데 배당금 너무 적게 주네 삼전님 배당금 좀 쬐금 더 주면 더 많이 가져볼건데 어때요. 연말 깜짝 선물 배당금요ㅎㅎㅎ",몇 개 안 되니까 85까지 가보자구 삼전님 안 가면 배당금 받고 근데 배당금 너무 적게 주네 삼전님 배당금 좀 쬐금 더 주면 더 많이 가져볼건데 어때요 연말 깜짝 선물 배당금요,"몇 개 안 되니까 85까지 가보자구. 삼전님! 안 가면 배당금 받고, 근데 배당금 너무 적게 주네 삼전님 배당금 좀 쬐금 더 주면 더 많이 가져볼건데 어때요. 연말 깜짝 선물 배당금요ㅎㅎㅎ",2023-12-15T14:55:08+09:00,0.2154,0.3793,0.4052,2
외국인 매수해서 오늘 기대했는데ㅠ,외국인 매수해서 오늘 기대했는데,외국인 매수해서 오늘 기대했는데ㅠ,2024-12-19T08:56:42+09:00,0.1823,0.4072,0.4105,2
떡볶이만 먹으러 따라다니다  이모양,떡볶이만 먹으러 따라다니다 이모양,떡볶이만 먹으러 따라다니다 이모양,2024-11-07T08:02:58+09:00,0.0769,0.8682,0.0549,1
삼전 특배 굳굳,삼전 특배 굳굳,삼전 특배 굳굳,2023-10-10T03:26:41+09:00,0.125,0.7097,0.1653,1
이제부터 투자하려는데 안늦었을까요?,이제부터 투자하려는데 안늦었을까요,이제부터 투자하려는데 안늦었을까요?,2024-03-04T15:35:24+09:00,0.1519,0.7926,0.0555,1
삼성 망해라,삼성 망해라,삼성 망해라,2024-11-05T13:50:19+09:00,0.1181,0.807,0.0749,1
기관들어왔다,기관들어왔다,기관들어왔다,2024-11-21T13:31:01+09:00,0.0415,0.9267,0.0318,1
겨우탈출…,겨우탈출,겨우탈출,2025-03-20T09:50:23+09:00,0.1676,0.8008,0.0316,1
가즈아 상승,가즈아 상승,가즈아 상승,2024-02-05T10:55:56+09:00,0.0505,0.04,0.9095,2
외국인 맞죠? 외계인 아니죠?,외국인 맞죠 외계인 아니죠,외국인 맞죠? 외계인 아니죠?,2024-10-23T14:42:35+09:00,0.0432,0.9446,0.0122,1
힝...속았지~,힝속았지,힝...속았지,2024-09-05T09:55:17+09:00,0.0573,0.9247,0.018,1
더도안바란다,더도안바란다,더도안바란다,2025-01-08T10:34:37+09:00,0.0411,0.9423,0.0167,1
평단 63600 흠 좀미울라고하는데 삼전,평단 63600 흠 좀미울라고하는데 삼전,평단 63600 흠 좀미울라고하는데 삼전,2024-09-30T16:38:55+09:00,0.1175,0.7751,0.1074,1
미장해서 달러벌고 세금내서 애국합시다.,미장해서 달러벌고 세금내서 애국합시다,미장해서 달러벌고 세금내서 애국합시다.,2024-11-12T15:59:17+09:00,0.0957,0.7968,0.1075,1
왜 5만원일때 안사던 사람들이 7만원 대니까 살라하우 ㄹㅇㅋㅋ,왜 5만원일때 안사던 사람들이 7만원 대니까 살라하우,왜 5만원일때 안사던 사람들이 7만원 대니까 살라하우 ㄹㅇㅋㅋ,2023-05-30T12:55:55+09:00,0.0742,0.8728,0.053,1
개씨레기잡주~~~,개씨레기잡주,개씨레기잡주,2024-07-12T10:12:51+09:00,0.1386,0.8161,0.0453,1
여태 물린사람 8만되면 엄청 팔겠군..,여태 물린사람 8만되면 엄청 팔겠군,여태 물린사람 8만되면 엄청 팔겠군..,2024-01-02T10:25:38+09:00,0.1246,0.8072,0.0682,1
7분할 중 두번째 진입!,7분할 중 두번째 진입,7분할 중 두번째 진입!,2024-10-25T10:26:04+09:00,0.0817,0.6927,0.2256,1
도대체 뭐가 두려움 ㅋㅋㅋ미장에 담금질좀 하고 와야할듯 어닝서프인데 말이되냐 이게,도대체 뭐가 두려움 미장에 담금질좀 하고 와야할듯 어닝서프인데 말이되냐 이게,도대체 뭐가 두려움 ㅋㅋㅋ미장에 담금질좀 하고 와야할듯 어닝서프인데 말이되냐 이게,2024-07-05T10:17:51+09:00,0.1249,0.7894,0.0857,1
삼전빼고 다 나락가는중이네. 삼전으로 돈이 몰리나?,삼전빼고 다 나락가는중이네 삼전으로 돈이 몰리나,삼전빼고 다 나락가는중이네. 삼전으로 돈이 몰리나?,2024-10-29T11:01:55+09:00,0.3805,0.3861,0.2333,1
참네 ㅋ 내가 사믄 내려가뿟노,참네 내가 사믄 내려가뿟노,참네 ㅋ 내가 사믄 내려가뿟노,2024-01-04T09:32:42+09:00,0.1943,0.6143,0.1914,1
다시 하락각,다시 하락각,다시 하락각,2024-11-14T10:19:31+09:00,0.2518,0.2132,0.535,2
안깝치고 미국주식하겠습니다,안깝치고 미국주식하겠습니다,안깝치고 미국주식하겠습니다,2024-11-15T11:59:37+09:00,0.0968,0.8477,0.0556,1
가즈아~~,가즈아,가즈아,2024-03-21T09:25:40+09:00,0.0339,0.0438,0.9222,2
이젠 32323232구나;;;,이젠 32323232구나,이젠 32323232구나,2024-10-18T13:08:00+09:00,0.05,0.925,0.0249,1
삼전도 하락장은 피할수 없네요ㅠㅠ,삼전도 하락장은 피할수 없네요,삼전도 하락장은 피할수 없네요ㅠㅠ,2024-08-06T18:23:35+09:00,0.3198,0.303,0.3772,2
"삼전이 경쟁력에서
밀리는 분야는 어딜까요?

그것이 주가 에
얼마나  영향을 줄지
궁금해서요",삼전이 경쟁력에서 밀리는 분야는 어딜까요 그것이 주가 에 얼마나 영향을 줄지 궁금해서요,삼전이 경쟁력에서 밀리는 분야는 어딜까요? 그것이 주가 에 얼마나 영향을 줄지 궁금해서요,2024-07-05T18:21:10+09:00,0.1794,0.6703,0.1503,1
도대체 몇일째 떨어지냐 선택을 잘 못 한거같어  누구탓애 ㅠㅠ,도대체 몇일째 떨어지냐 선택을 잘 못 한거같어 누구탓애,도대체 몇일째 떨어지냐 선택을 잘 못 한거같어 누구탓애 ㅠㅠ,2024-05-17T10:32:01+09:00,0.3611,0.5628,0.0761,1
"갖고있을 수록 무지성으로 9만까지는 홀드하고 싶네
왜지…",갖고있을 수록 무지성으로 9만까지는 홀드하고 싶네 왜지,갖고있을 수록 무지성으로 9만까지는 홀드하고 싶네 왜지,2024-06-14T13:17:46+09:00,0.1191,0.8118,0.0691,1
한번은 오른다 약간 손해보고 미장 넘어가던가 존버하던가..,한번은 오른다 약간 손해보고 미장 넘어가던가 존버하던가,한번은 오른다 약간 손해보고 미장 넘어가던가 존버하던가..,2024-11-08T15:00:56+09:00,0.1897,0.1908,0.6194,2
올라타라,올라타라,올라타라,2024-09-11T09:15:40+09:00,0.0734,0.1188,0.8077,2
"오늘도 2천원 빼겠지 
5만 천에 정찰보냄",오늘도 2천원 빼겠지 5만 천에 정찰보냄,오늘도 2천원 빼겠지 5만 천에 정찰보냄,2024-11-13T09:18:45+09:00,0.1645,0.7125,0.123,1
오늘까지니 참고하세요 이미지보여주면 됨,오늘까지니 참고하세요 이미지보여주면 됨,오늘까지니 참고하세요 이미지보여주면 됨,2024-10-31T13:11:37+09:00,0.0755,0.8794,0.0452,1
꺄 평단7.2인데 아주좋아요,꺄 평단72인데 아주좋아요,꺄 평단7.2인데 아주좋아요,2023-11-15T09:26:56+09:00,0.1063,0.6792,0.2145,1
이 찌라시 덕분인가 보군,이 찌라시 덕분인가 보군,이 찌라시 덕분인가 보군,2024-10-28T10:19:15+09:00,0.043,0.9256,0.0314,1
가격이 왜 이러냐? 내가 사고 나니 1만원이 더 떨어졌네 아~~진짜,가격이 왜 이러냐 내가 사고 나니 1만원이 더 떨어졌네 아진짜,가격이 왜 이러냐? 내가 사고 나니 1만원이 더 떨어졌네 아진짜,2024-09-11T10:03:59+09:00,0.2049,0.6707,0.1243,1
언제쯤 10만 전자를 볼 수 있을까 한 10년 기다려야 하나,언제쯤 10만 전자를 볼 수 있을까 한 10년 기다려야 하나,언제쯤 10만 전자를 볼 수 있을까 한 10년 기다려야 하나,2024-05-30T10:25:36+09:00,0.0513,0.9124,0.0363,1
고맙다 싸게사간다,고맙다 싸게사간다,고맙다 싸게사간다,2025-02-04T09:39:45+09:00,0.1383,0.3818,0.4798,2
"도준아 무섭데이~ 
버거형들 왜캐 사는거데이?
이러다  다~~~~",도준아 무섭데이 버거형들 왜캐 사는거데이 이러다 다,도준아 무섭데이 버거형들 왜캐 사는거데이? 이러다 다,2024-10-14T09:11:11+09:00,0.1419,0.7823,0.0758,1
상승이라고 상승이라고사요ㅡㅇ잏흐소상승이라고상교ㅡㅇ리하고 제발 좀 믿어,상승이라고 상승이라고사요잏흐소상승이라고상교리하고 제발 좀 믿어,상승이라고 상승이라고사요ㅡㅇ잏흐소상승이라고상교ㅡㅇ리하고 제발 좀 믿어,2025-02-04T09:44:43+09:00,0.1473,0.4194,0.4333,2
"7만에서내려오지말랬지!!!!
언능올라가!!!",7만에서내려오지말랬지 언능올라가,7만에서내려오지말랬지!!!! 언능올라가!!!,2023-10-19T11:45:22+09:00,0.1056,0.1465,0.7479,2
외인들어온다. 빨리도망쳐,외인들어온다 빨리도망쳐,외인들어온다. 빨리도망쳐,2024-11-19T09:31:44+09:00,0.1948,0.7077,0.0975,1
비실비실 거리노,비실비실 거리노,비실비실 거리노,2024-09-20T12:39:04+09:00,0.0364,0.9404,0.0232,1
이런돌았나,이런돌았나,이런돌았나,2024-10-17T10:40:34+09:00,0.0528,0.9318,0.0154,1
오늘은 8만 맛만 보여주고. ..,오늘은 8만 맛만 보여주고,오늘은 8만 맛만 보여주고. ..,2024-03-26T10:37:52+09:00,0.0779,0.8065,0.1156,1
삼성은 믿는다 ㅎㅎ하하…,삼성은 믿는다 하하,삼성은 믿는다 ㅎㅎ하하,2024-05-03T19:28:47+09:00,0.0435,0.9211,0.0354,1
삼전 모으기 운동 ㄷㄷㄷ,삼전 모으기 운동,삼전 모으기 운동 ㄷㄷㄷ,2024-11-14T16:57:23+09:00,0.0736,0.7446,0.1818,1
영차,영차,영차,2024-04-24T09:16:50+09:00,0.0565,0.8879,0.0556,1
한달안에 가겠지?,한달안에 가겠지,한달안에 가겠지?,2024-06-10T15:43:28+09:00,0.0413,0.9359,0.0228,1
미쳤다... 이렇게 싼것도 처음 보는데 오바긴 하네..,미쳤다 이렇게 싼것도 처음 보는데 오바긴 하네,미쳤다... 이렇게 싼것도 처음 보는데 오바긴 하네..,2024-11-13T10:06:21+09:00,0.0891,0.8475,0.0634,1
"오늘샀는데..
올라가주라...",오늘샀는데 올라가주라,오늘샀는데.. 올라가주라...,2023-08-08T20:35:57+09:00,0.1226,0.1369,0.7404,2
뭔가 코스피빨간불보고싶으니 그냥딱300원만더올라라,뭔가 코스피빨간불보고싶으니 그냥딱300원만더올라라,뭔가 코스피빨간불보고싶으니 그냥딱300원만더올라라,2024-08-13T14:21:40+09:00,0.127,0.2013,0.6717,2
ㅋ,,ㅋ,2024-03-25T19:16:47+09:00,0.0336,0.9545,0.0118,1
우왕,우왕,우왕,2023-09-04T09:50:43+09:00,0.0321,0.9541,0.0138,1
마지막 추 미 애!,마지막 추 미 애,마지막 추 미 애!,2025-02-05T12:42:31+09:00,0.0744,0.8812,0.0444,1
이야,이야,이야,2024-10-24T16:00:23+09:00,0.0341,0.9533,0.0126,1
"오르면 재밌거든요~~
무조건 오른다",오르면 재밌거든요 무조건 오른다,오르면 재밌거든요 무조건 오른다,2024-08-29T17:58:11+09:00,0.1079,0.1871,0.705,2
