raw_text,text_tfidf,text_bert,time,prob_fear,prob_neutral,prob_greed,pred_label
"쏠때 됐다 가자



좀…",쏠때 됐다 가자 좀,쏠때 됐다 가자 좀,2025-03-26T21:05:22+09:00,0.0534,0.2432,0.7033,2
"조그마한 공 딥식이는 30퍼를 날렸는데 알리바바는 얼마나 날릴까…
본주 관망 가야지",조그마한 공 딥식이는 30퍼를 날렸는데 알리바바는 얼마나 날릴까 본주 관망 가야지,조그마한 공 딥식이는 30퍼를 날렸는데 알리바바는 얼마나 날릴까 본주 관망 가야지,2025-01-29T19:03:19+09:00,0.3051,0.3878,0.307,1
"엔비디아를 언제사냐?

다 오르고 여기저기 좋다고 할때?
아니면 내려갔을때?
지금이  고점이라는건 ai 산업이 끝났다는거?",엔비디아를 언제사냐 다 오르고 여기저기 좋다고 할때 아니면 내려갔을때 지금이 고점이라는건 ai 산업이 끝났다는거,엔비디아를 언제사냐? 다 오르고 여기저기 좋다고 할때? 아니면 내려갔을때? 지금이 고점이라는건 ai 산업이 끝났다는거?,2025-03-17T21:57:36+09:00,0.2152,0.2697,0.515,2
"황씨 때문에 양자 나락 간다

꼭 그렇게 해야만 속이 후련했냐

엔비 주주지만 솥 같네",황씨 때문에 양자 나락 간다 꼭 그렇게 해야만 속이 후련했냐 엔비 주주지만 솥 같네,황씨 때문에 양자 나락 간다 꼭 그렇게 해야만 속이 후련했냐 엔비 주주지만 솥 같네,2025-01-08T16:40:29+09:00,0.0767,0.0798,0.8435,2
140찍었으니 120가야지,140찍었으니 120가야지,140찍었으니 120가야지,2025-01-22T00:07:55+09:00,0.0787,0.7308,0.1905,1
악어가죽 삿구나…,악어가죽 삿구나,악어가죽 삿구나,2025-01-07T11:47:45+09:00,0.1102,0.8264,0.0635,1
와 120 깨졌다,와 120 깨졌다,와 120 깨졌다,2025-03-03T23:41:34+09:00,0.1021,0.835,0.0629,1
파월빔(진),파월빔진,파월빔진,2025-03-08T03:09:19+09:00,0.1065,0.7893,0.1042,1
그냥있기,그냥있기,그냥있기,2025-02-20T00:41:46+09:00,0.0519,0.9293,0.0188,1
그만 떨어져ㅠㅠ,그만 떨어져,그만 떨어져ㅠㅠ,2025-03-10T23:43:29+09:00,0.0366,0.9463,0.0171,1
"엔비는 믿고가야지 너네같은
심약개미가 있으니까 똑똑한 사람들만 돈을버는거야~",엔비는 믿고가야지 너네같은 심약개미가 있으니까 똑똑한 사람들만 돈을버는거야,엔비는 믿고가야지 너네같은 심약개미가 있으니까 똑똑한 사람들만 돈을버는거야,2025-01-27T20:24:07+09:00,0.1106,0.6222,0.2672,1
110불,110불,110불,2025-02-03T23:51:10+09:00,0.021,0.9674,0.0116,1
또투자 실패,또투자 실패,또투자 실패,2025-02-01T09:32:46+09:00,0.2863,0.5792,0.1345,1
^0^ 옛날 주주로써 선넘었다 넌,0 옛날 주주로써 선넘었다 넌,0 옛날 주주로써 선넘었다 넌,2025-01-09T00:15:09+09:00,0.0439,0.9205,0.0356,1
뭔가 예전같지 않다...h20가격 올려버려라 차라리,뭔가 예전같지 않다h20가격 올려버려라 차라리,뭔가 예전같지 않다...h20가격 올려버려라 차라리,2025-02-27T07:03:49+09:00,0.0713,0.7964,0.1324,1
이거 와이카노;,이거 와이카노,이거 와이카노,2025-01-03T03:12:14+09:00,0.0306,0.9534,0.016,1
"크리도 테크놀로지 라는 회사 주식이 이번에 엔비랑 똑같이 떡락했는데 매출이나 유동성비율, 양전환 시기 등이 상당히 매력적으로 보여서 추천합니다. 
선택은 본인 몫이니 잘 생각해보시고 판단하세요.",크리도 테크놀로지 라는 회사 주식이 이번에 엔비랑 똑같이 떡락했는데 매출이나 유동성비율 양전환 시기 등이 상당히 매력적으로 보여서 추천합니다 선택은 본인 몫이니 잘 생각해보시고 판단하세요,"크리도 테크놀로지 라는 회사 주식이 이번에 엔비랑 똑같이 떡락했는데 매출이나 유동성비율, 양전환 시기 등이 상당히 매력적으로 보여서 추천합니다. 선택은 본인 몫이니 잘 생각해보시고 판단하세요.",2025-01-30T15:34:04+09:00,0.1384,0.1641,0.6975,2
어제딱소액진입햇어요,어제딱소액진입햇어요,어제딱소액진입햇어요,2025-01-28T19:26:18+09:00,0.0494,0.9078,0.0428,1
양전하니까 귀신같이 햇제충 박멸됫네,양전하니까 귀신같이 햇제충 박멸됫네,양전하니까 귀신같이 햇제충 박멸됫네,2025-03-13T19:52:33+09:00,0.0458,0.0601,0.8941,2
재미봤었는데 지금 들어갈만 한가요?,재미봤었는데 지금 들어갈만 한가요,재미봤었는데 지금 들어갈만 한가요?,2025-02-01T03:27:42+09:00,0.0869,0.8378,0.0753,1
대.인.구,대인구,대.인.구,2025-03-04T23:38:30+09:00,0.0339,0.9511,0.015,1
"개미들 단단하네 
언제 나갈래",개미들 단단하네 언제 나갈래,개미들 단단하네 언제 나갈래,2025-02-06T23:55:26+09:00,0.2721,0.4555,0.2724,1
ㅇㅇ,,ㅇㅇ,2025-03-15T08:58:34+09:00,0.0179,0.9739,0.0082,1
좀비디아 ㄷㄷ,좀비디아,좀비디아 ㄷㄷ,2025-01-31T06:00:28+09:00,0.0442,0.9154,0.0405,1
과매도 패닉셀이라 어차피 좀있으면 갭 매꾸러 올라갈거같은데 좀만 봅시다,과매도 패닉셀이라 어차피 좀있으면 갭 매꾸러 올라갈거같은데 좀만 봅시다,과매도 패닉셀이라 어차피 좀있으면 갭 매꾸러 올라갈거같은데 좀만 봅시다,2025-01-29T20:44:41+09:00,0.6833,0.1187,0.198,0
힘좀내봐;;,힘좀내봐,힘좀내봐,2025-03-03T21:36:23+09:00,0.0238,0.9514,0.0248,1
영차,영차,영차,2025-01-28T12:07:19+09:00,0.1502,0.3545,0.4953,2
"감동이 없다네요 

근데 머 내일 쏠 수도 있음

요즘 어닝플 좀 이상해서",감동이 없다네요 근데 머 내일 쏠 수도 있음 요즘 어닝플 좀 이상해서,감동이 없다네요 근데 머 내일 쏠 수도 있음 요즘 어닝플 좀 이상해서,2025-02-27T06:26:10+09:00,0.0351,0.9146,0.0503,1
"반등하는척 하다가 또 흐르겠지.
사실 파월이 별말 한건 없으니까.
짧게짧게 먹읍시다.
변동이 심해서 예전처럼 묻어두기만 하면 요즘장은 수익이 없음..",반등하는척 하다가 또 흐르겠지 사실 파월이 별말 한건 없으니까 짧게짧게 먹읍시다 변동이 심해서 예전처럼 묻어두기만 하면 요즘장은 수익이 없음,반등하는척 하다가 또 흐르겠지. 사실 파월이 별말 한건 없으니까. 짧게짧게 먹읍시다. 변동이 심해서 예전처럼 묻어두기만 하면 요즘장은 수익이 없음..,2025-03-08T03:19:06+09:00,0.6313,0.1273,0.2415,0
대단하다  대단해,대단하다 대단해,대단하다 대단해,2025-01-29T16:49:14+09:00,0.0387,0.9334,0.028,1
감사합니다,감사합니다,감사합니다,2025-02-19T05:46:14+09:00,0.0185,0.9648,0.0167,1
"금융주들의 실적이 발표됨에 따라 시장의 방향성이 결정 될 한 주 입니다.

Cpi에서 많은 기대를 하기는 힘들 것 같아요.

가볍게 지난 주를 돌아보고 향후 방향성에 대해 또 의견 나누어 보아요.

’Nas100 21,016p‘

금요일 단 몇 초 차이로 21,000p 위에서 마감을 했습니다.

애프터 마켓에서 소폭 하락하는 모습을 보였으나 차트상으로는 지지를 받았다고 보는 게 맞을 것 같네요.

해당 라인이 무너지면 그렇다 할 지지라인이 20,500p 까지는 시원하게 열려있기에.

당장 다음 주 부터 ‘여러분 지지를 받았어요 모두 주식을 사야합니다!!’를 외치는 것이 아닌.

‘나스닥이 고민할 시간을 잠시 벌어주었네요.’

정도라고 봐야겠지요.

다우지수가 무너지는 그 순간부터 확률이 높은 예견이긴 하였지만 가장 강한지수인 나스닥의 조정을 눈으로 확인한 뒤에야 우리는 느낍니다.

‘아 조정장이 임박했던 게 맞구나.‘

이 순간에 직면하면 어디에 돈을 넣어도 이상하리 만큼 잃기만 하는 순간들이 반복됩니다.

21,000p가 무너진다면 20,580p 쯤에서 유의미한 반등이 있을 수 있고 해당 라인에서 반등을 준다면 하락채널을 완성시키는 그림으로 굳혀지는 터라.

약세장에 돌아섰다는 얘기가 되겠죠.

지금 라인은 반드시 사수해야하는 라인이라고 할 수 있겠네요.

혹, 지금의 라인을 지켜주며 빨간색 라인까지 작은 수렴을 맞이하게 된다면.

1/29 테슬라의 실적발표와 맞물리게 됩니다.

이 수렴의 끝 자락에 테슬라의 어닝과 맞물려 상승으로 돌려놓는다면 2025 테슬라 대장주 설이 맞아 떨어지는 것이 되겠네요.

21,000p를 지켜준다는 가정이 들어간 제 시나리오중에 가장 유력하다고 할 수 있겠습니다.

더해서 지금은 다우지수의 움직임을 보아야 하기에 본장 전에 다우의 차트로 찾아 뵙겠습니다.

오늘도 읽어주셔서 감사합니다.",금융주들의 실적이 발표됨에 따라 시장의 방향성이 결정 될 한 주 입니다 Cpi에서 많은 기대를 하기는 힘들 것 같아요 가볍게 지난 주를 돌아보고 향후 방향성에 대해 또 의견 나누어 보아요 Nas100 21016p 금요일 단 몇 초 차이로 21000p 위에서 마감을 했습니다 애프터 마켓에서 소폭 하락하는 모습을 보였으나 차트상으로는 지지를 받았다고 보는 게 맞을 것 같네요 해당 라인이 무너지면 그렇다 할 지지라인이 20500p 까지는 시원하게 열려있기에 당장 다음 주 부터 여러분 지지를 받았어요 모두 주식을 사야합니다를 외치는 것이 아닌 나스닥이 고민할 시간을 잠시 벌어주었네요 정도라고 봐야겠지요 다우지수가 무너지는 그 순간부터 확률이 높은 예견이긴 하였지만 가장 강한지수인 나스닥의 조정을 눈으로 확인한 뒤에야 우리는 느낍니다 아 조정장이 임박했던 게 맞구나 이 순간에 직면하면 어디에 돈을 넣어도 이상하리 만큼 잃기만 하는 순간들이 반복됩니다 21000p가 무너진다면 20580p 쯤에서 유의미한 반등이 있을 수 있고 해당 라인에서 반등을 준다면 하락채널을 완성시키는 그림으로 굳혀지는 터라 약세장에 돌아섰다는 얘기가 되겠죠 지금 라인은 반드시 사수해야하는 라인이라고 할 수 있겠네요 혹 지금의 라인을 지켜주며 빨간색 라인까지 작은 수렴을 맞이하게 된다면 129 테슬라의 실적발표와 맞물리게 됩니다 이 수렴의 끝 자락에 테슬라의 어닝과 맞물려 상승으로 돌려놓는다면 2025 테슬라 대장주 설이 맞아 떨어지는 것이 되겠네요 21000p를 지켜준다는 가정이 들어간 제 시나리오중에 가장 유력하다고 할 수 있겠습니다 더해서 지금은 다우지수의 움직임을 보아야 하기에 본장 전에 다우의 차트로 찾아 뵙겠습니다 오늘도 읽어주셔서 감사합니다,"금융주들의 실적이 발표됨에 따라 시장의 방향성이 결정 될 한 주 입니다. Cpi에서 많은 기대를 하기는 힘들 것 같아요. 가볍게 지난 주를 돌아보고 향후 방향성에 대해 또 의견 나누어 보아요. Nas100 21,016p 금요일 단 몇 초 차이로 21,000p 위에서 마감을 했습니다. 애프터 마켓에서 소폭 하락하는 모습을 보였으나 차트상으로는 지지를 받았다고 보는 게 맞을 것 같네요. 해당 라인이 무너지면 그렇다 할 지지라인이 20,500p 까지는 시원하게 열려있기에. 당장 다음 주 부터 여러분 지지를 받았어요 모두 주식을 사야합니다!!를 외치는 것이 아닌. 나스닥이 고민할 시간을 잠시 벌어주었네요. 정도라고 봐야겠지요. 다우지수가 무너지는 그 순간부터 확률이 높은 예견이긴 하였지만 가장 강한지수인 나스닥의 조정을 눈으로 확인한 뒤에야 우리는 느낍니다. 아 조정장이 임박했던 게 맞구나. 이 순간에 직면하면 어디에 돈을 넣어도 이상하리 만큼 잃기만 하는 순간들이 반복됩니다. 21,000p가 무너진다면 20,580p 쯤에서 유의미한 반등이 있을 수 있고 해당 라인에서 반등을 준다면 하락채널을 완성시키는 그림으로 굳혀지는 터라. 약세장에 돌아섰다는 얘기가 되겠죠. 지금 라인은 반드시 사수해야하는 라인이라고 할 수 있겠네요. 혹, 지금의 라인을 지켜주며 빨간색 라인까지 작은 수렴을 맞이하게 된다면. 129 테슬라의 실적발표와 맞물리게 됩니다. 이 수렴의 끝 자락에 테슬라의 어닝과 맞물려 상승으로 돌려놓는다면 2025 테슬라 대장주 설이 맞아 떨어지는 것이 되겠네요. 21,000p를 지켜준다는 가정이 들어간 제 시나리오중에 가장 유력하다고 할 수 있겠습니다. 더해서 지금은 다우지수의 움직임을 보아야 하기에 본장 전에 다우의 차트로 찾아 뵙겠습니다. 오늘도 읽어주셔서 감사합니다.",2025-01-13T09:09:55+09:00,0.3789,0.2246,0.3965,2
ㅠ,,ㅠ,2025-01-27T22:02:07+09:00,0.0199,0.9718,0.0084,1
지금 파는건 아닌듯……,지금 파는건 아닌듯,지금 파는건 아닌듯,2025-01-07T00:01:00+09:00,0.0503,0.9241,0.0255,1
"에널리스트는 
똥구멍리스트의 약자냐?",에널리스트는 똥구멍리스트의 약자냐,에널리스트는 똥구멍리스트의 약자냐?,2025-02-28T02:45:33+09:00,0.0614,0.8825,0.0561,1
"간다니까
아직이야~",간다니까 아직이야,간다니까 아직이야,2025-01-15T05:12:57+09:00,0.076,0.3987,0.5253,2
지겹다,지겹다,지겹다,2025-02-13T16:42:15+09:00,0.0265,0.9547,0.0189,1
김치들 기상 후 다 던지는듯 ㅋ,김치들 기상 후 다 던지는듯,김치들 기상 후 다 던지는듯 ㅋ,2025-03-11T06:50:41+09:00,0.0565,0.88,0.0635,1
실적 발표전까지 전고점 복구할듯 존버가 답이다,실적 발표전까지 전고점 복구할듯 존버가 답이다,실적 발표전까지 전고점 복구할듯 존버가 답이다,2025-02-05T10:04:04+09:00,0.4464,0.2668,0.2868,0
천하제일 개잡주 선발대회 ㅋㅋㅋㅋㅋㅋ,천하제일 개잡주 선발대회,천하제일 개잡주 선발대회 ㅋㅋㅋㅋㅋㅋ,2025-01-30T23:55:09+09:00,0.1978,0.5659,0.2363,1
왜그랬노,왜그랬노,왜그랬노,2025-01-09T01:08:31+09:00,0.0374,0.9495,0.0132,1
7000가있고 엔비 180-200 가있는게 미장,7000가있고 엔비 180200 가있는게 미장,7000가있고 엔비 180200 가있는게 미장,2025-03-05T10:30:56+09:00,0.0466,0.836,0.1174,1
"전자를 발견한 것도
120년전
60년대부터 트랜지스터가
상용화되고
또 60년이 지나 칩 형태로
집적됨  이런분들은
정치정쟁 할게아니라
미래먹거리위해
국가가적극지원 보호 지켜야함",전자를 발견한 것도 120년전 60년대부터 트랜지스터가 상용화되고 또 60년이 지나 칩 형태로 집적됨 이런분들은 정치정쟁 할게아니라 미래먹거리위해 국가가적극지원 보호 지켜야함,전자를 발견한 것도 120년전 60년대부터 트랜지스터가 상용화되고 또 60년이 지나 칩 형태로 집적됨 이런분들은 정치정쟁 할게아니라 미래먹거리위해 국가가적극지원 보호 지켜야함,2025-01-30T21:55:09+09:00,0.1275,0.7043,0.1682,1
파월탓이지 이게왜 젠슨황탓이냐 ㅋㅋㅋ,파월탓이지 이게왜 젠슨황탓이냐,파월탓이지 이게왜 젠슨황탓이냐 ㅋㅋㅋ,2025-01-08T08:43:13+09:00,0.0746,0.8306,0.0947,1
이거 사도 되나여?,이거 사도 되나여,이거 사도 되나여?,2025-01-31T00:28:36+09:00,0.0345,0.9098,0.0557,1
"님들 걍 파삼 ㅋㅋㅋ
들고갈 자격없음",님들 걍 파삼 들고갈 자격없음,님들 걍 파삼 ㅋㅋㅋ 들고갈 자격없음,2025-01-27T20:36:07+09:00,0.0597,0.866,0.0743,1
뭔가 쎄하다,뭔가 쎄하다,뭔가 쎄하다,2025-01-28T18:11:50+09:00,0.0568,0.9147,0.0285,1
뚫었다,뚫었다,뚫었다,2025-03-24T20:39:43+09:00,0.0439,0.9342,0.0219,1
"여지까지의 패턴을 알려드리겠습니다.
실적발표전 기대감을 가지고 오르기시작
실적발표후 실적도 좋고 가이던스도 좋았지만 하락 시작, 몇일간에 걸쳐서 꾸준히 하락
ces나 gtc같은 큰 행사에 발표할때 다시 전고점 갱신, 가까운 gtc는 3월 17일
실적이 잘 나와서 나스닥을 끌어주길 바라시는분도 있겠지만 솔직히 잘나온다해도 떨어질수 있다는점 알아가셨으면좋겠네요.",여지까지의 패턴을 알려드리겠습니다 실적발표전 기대감을 가지고 오르기시작 실적발표후 실적도 좋고 가이던스도 좋았지만 하락 시작 몇일간에 걸쳐서 꾸준히 하락 ces나 gtc같은 큰 행사에 발표할때 다시 전고점 갱신 가까운 gtc는 3월 17일 실적이 잘 나와서 나스닥을 끌어주길 바라시는분도 있겠지만 솔직히 잘나온다해도 떨어질수 있다는점 알아가셨으면좋겠네요,"여지까지의 패턴을 알려드리겠습니다. 실적발표전 기대감을 가지고 오르기시작 실적발표후 실적도 좋고 가이던스도 좋았지만 하락 시작, 몇일간에 걸쳐서 꾸준히 하락 ces나 gtc같은 큰 행사에 발표할때 다시 전고점 갱신, 가까운 gtc는 3월 17일 실적이 잘 나와서 나스닥을 끌어주길 바라시는분도 있겠지만 솔직히 잘나온다해도 떨어질수 있다는점 알아가셨으면좋겠네요.",2025-02-26T17:53:36+09:00,0.4379,0.1299,0.4322,0
이야... 매콤하네 ㅋㅋ,이야 매콤하네,이야... 매콤하네 ㅋㅋ,2025-02-03T17:54:56+09:00,0.0452,0.9288,0.0261,1
3만주는좀그렇타,3만주는좀그렇타,3만주는좀그렇타,2025-03-11T13:58:49+09:00,0.0953,0.6222,0.2825,1
ㅋㅋㅋ100달러 찍으면 더 사야징,100달러 찍으면 더 사야징,ㅋㅋㅋ100달러 찍으면 더 사야징,2025-03-04T21:20:18+09:00,0.0646,0.7783,0.157,1
걍 개잡주아님? ㄹㅇ ㅋㅋ,걍 개잡주아님,걍 개잡주아님? ㄹㅇ ㅋㅋ,2025-01-28T01:04:15+09:00,0.3339,0.5595,0.1066,1
호가창이 미쳐부렀네요,호가창이 미쳐부렀네요,호가창이 미쳐부렀네요,2025-01-27T23:38:29+09:00,0.067,0.879,0.0541,1
뭔데 또 막판에 올리는겨,뭔데 또 막판에 올리는겨,뭔데 또 막판에 올리는겨,2025-01-30T05:54:37+09:00,0.0621,0.9137,0.0241,1
3시이후 다시올깨요~^^,3시이후 다시올깨요,3시이후 다시올깨요,2025-02-14T01:16:35+09:00,0.0328,0.9374,0.0298,1
"아이비리그 출시 10년차 기술적분석가로서 결론부터 얘기한다. Conclusion.

지금이 기술적 분석상으로는 무적권 엔비디아 매수해야하는 최상의 타점이다. Super Strong Buy. 

근거는 피보나치 되돌림, 엘리엇파동, 이글스 아이, 퀀텀점프 등 얘기해봤자 너희들은 어려워서 알아먹지도 못한다. So difficult.

길가는 월스트리트의 차트 분석가들 아무나 잡고 물어보면 무적권 Buy! 하는 자리란 말이다. 알간? You know?

지금 매수하며 이주일내에 최소한 5~10%는 보장이다. Two Weeks Guarantee.

날 믿어라. Trust me. 
난 어중이떠중이 뭣도 모르며서 주둥이 털어대는 주식 유튜버들과는 급이 다르다. Different Level.

I am Ivy league.",아이비리그 출시 10년차 기술적분석가로서 결론부터 얘기한다 Conclusion 지금이 기술적 분석상으로는 무적권 엔비디아 매수해야하는 최상의 타점이다 Super Strong Buy 근거는 피보나치 되돌림 엘리엇파동 이글스 아이 퀀텀점프 등 얘기해봤자 너희들은 어려워서 알아먹지도 못한다 So difficult 길가는 월스트리트의 차트 분석가들 아무나 잡고 물어보면 무적권 Buy 하는 자리란 말이다 알간 You know 지금 매수하며 이주일내에 최소한 510는 보장이다 Two Weeks Guarantee 날 믿어라 Trust me 난 어중이떠중이 뭣도 모르며서 주둥이 털어대는 주식 유튜버들과는 급이 다르다 Different Level I am Ivy league,"아이비리그 출시 10년차 기술적분석가로서 결론부터 얘기한다. Conclusion. 지금이 기술적 분석상으로는 무적권 엔비디아 매수해야하는 최상의 타점이다. Super Strong Buy. 근거는 피보나치 되돌림, 엘리엇파동, 이글스 아이, 퀀텀점프 등 얘기해봤자 너희들은 어려워서 알아먹지도 못한다. So difficult. 길가는 월스트리트의 차트 분석가들 아무나 잡고 물어보면 무적권 Buy! 하는 자리란 말이다. 알간? You know? 지금 매수하며 이주일내에 최소한 510는 보장이다. Two Weeks Guarantee. 날 믿어라. Trust me. 난 어중이떠중이 뭣도 모르며서 주둥이 털어대는 주식 유튜버들과는 급이 다르다. Different Level. I am Ivy league.",2024-12-23T19:19:05+09:00,0.191,0.3665,0.4424,2
제가 숏 들어가서 여기는 대박 날꺼에요!!,제가 숏 들어가서 여기는 대박 날꺼에요,제가 숏 들어가서 여기는 대박 날꺼에요!!,2025-03-05T03:39:33+09:00,0.0703,0.7077,0.222,1
가즈앗,가즈앗,가즈앗,2025-01-14T22:22:49+09:00,0.0537,0.8792,0.0671,1
끝내 올라간다~,끝내 올라간다,끝내 올라간다,2025-03-17T22:55:43+09:00,0.0899,0.1335,0.7766,2
왤케 떨리는것이야. 후우우...내 한달 월급의 절반정도 넣었는데. 170만원정도면 형들한텐 작은거지?,왤케 떨리는것이야 후우우내 한달 월급의 절반정도 넣었는데 170만원정도면 형들한텐 작은거지,왤케 떨리는것이야. 후우우...내 한달 월급의 절반정도 넣었는데. 170만원정도면 형들한텐 작은거지?,2025-01-31T23:17:46+09:00,0.0665,0.8793,0.0542,1
가쥬아,가쥬아,가쥬아,2025-01-30T02:09:27+09:00,0.0421,0.9014,0.0565,1
평단 다와간다요..,평단 다와간다요,평단 다와간다요..,2025-03-03T23:41:37+09:00,0.0399,0.7516,0.2085,1
그래 오늘은 너가 나스닥 살려보자,그래 오늘은 너가 나스닥 살려보자,그래 오늘은 너가 나스닥 살려보자,2025-01-16T20:53:03+09:00,0.0752,0.8006,0.1242,1
"자 엔비디아를 이제 다시 투자해야하는
이유를 알려드림.. M7이 데이터 센터를
다 짓게되면 더이상 돈벌수 있는 먹거리가
없는 캐즘시대가 온다고 하는데
나는 아니라 생각한다.

미래산업이 10년안에 Ai때문에
더 고도로 발전할거라 예상한다.
예를들어 오늘 나온 영상인 보스톤 로봇에서
나온 사람 로봇,
그리고 증강현실, 그리고 게이머들이 좋아하는
가상현실 접속,  자율주행, 고고도 전투 기술 군사력,
우주기술, AI의료, 이 모든것들이 이루어 지려면
고도의 사양의 반도체가 필요하다.

현재 4090 RTX가 5090RTX랑 성능 차이없다고
하는데 5년후에 게임이든 뭐든 놀라운 사양으로
업그레이드 될꺼고
가상현실등으로 바뀌면 더 고도의 반도체가
필요하게된다. 루빈,파인더 등 기술개발을 더 노력해야
하는이유가 위에 산업을 받쳐주려면 돈을벌려면
더 높은 집약적인 반도체가 필요하게됨
그럼으로 향후 10년간 최고사양의 반도체는
엔비디아가 지배하게되고
AI에 투자하는 기업들은 기술개발을 위해
다들 엔비 반도체를 쓸수밖에 없음..

이상 전고점 회복하는 거대 공룡기업이 될듯..",자 엔비디아를 이제 다시 투자해야하는 이유를 알려드림 M7이 데이터 센터를 다 짓게되면 더이상 돈벌수 있는 먹거리가 없는 캐즘시대가 온다고 하는데 나는 아니라 생각한다 미래산업이 10년안에 Ai때문에 더 고도로 발전할거라 예상한다 예를들어 오늘 나온 영상인 보스톤 로봇에서 나온 사람 로봇 그리고 증강현실 그리고 게이머들이 좋아하는 가상현실 접속 자율주행 고고도 전투 기술 군사력 우주기술 AI의료 이 모든것들이 이루어 지려면 고도의 사양의 반도체가 필요하다 현재 4090 RTX가 5090RTX랑 성능 차이없다고 하는데 5년후에 게임이든 뭐든 놀라운 사양으로 업그레이드 될꺼고 가상현실등으로 바뀌면 더 고도의 반도체가 필요하게된다 루빈파인더 등 기술개발을 더 노력해야 하는이유가 위에 산업을 받쳐주려면 돈을벌려면 더 높은 집약적인 반도체가 필요하게됨 그럼으로 향후 10년간 최고사양의 반도체는 엔비디아가 지배하게되고 AI에 투자하는 기업들은 기술개발을 위해 다들 엔비 반도체를 쓸수밖에 없음 이상 전고점 회복하는 거대 공룡기업이 될듯,"자 엔비디아를 이제 다시 투자해야하는 이유를 알려드림.. M7이 데이터 센터를 다 짓게되면 더이상 돈벌수 있는 먹거리가 없는 캐즘시대가 온다고 하는데 나는 아니라 생각한다. 미래산업이 10년안에 Ai때문에 더 고도로 발전할거라 예상한다. 예를들어 오늘 나온 영상인 보스톤 로봇에서 나온 사람 로봇, 그리고 증강현실, 그리고 게이머들이 좋아하는 가상현실 접속, 자율주행, 고고도 전투 기술 군사력, 우주기술, AI의료, 이 모든것들이 이루어 지려면 고도의 사양의 반도체가 필요하다. 현재 4090 RTX가 5090RTX랑 성능 차이없다고 하는데 5년후에 게임이든 뭐든 놀라운 사양으로 업그레이드 될꺼고 가상현실등으로 바뀌면 더 고도의 반도체가 필요하게된다. 루빈,파인더 등 기술개발을 더 노력해야 하는이유가 위에 산업을 받쳐주려면 돈을벌려면 더 높은 집약적인 반도체가 필요하게됨 그럼으로 향후 10년간 최고사양의 반도체는 엔비디아가 지배하게되고 AI에 투자하는 기업들은 기술개발을 위해 다들 엔비 반도체를 쓸수밖에 없음.. 이상 전고점 회복하는 거대 공룡기업이 될듯..",2025-03-20T08:24:56+09:00,0.13,0.4837,0.3862,1
ㅣㅣ,,ㅣㅣ,2025-01-27T21:12:59+09:00,0.0199,0.9718,0.0084,1
과연...,과연,과연...,2025-02-03T17:45:18+09:00,0.0191,0.9721,0.0088,1
말아 올립니다 호들갑좀 떨지마세요,말아 올립니다 호들갑좀 떨지마세요,말아 올립니다 호들갑좀 떨지마세요,2025-03-04T00:21:14+09:00,0.0562,0.9096,0.0341,1
연설 보는데 자막이 없어서 뭐라 시부리삿노,연설 보는데 자막이 없어서 뭐라 시부리삿노,연설 보는데 자막이 없어서 뭐라 시부리삿노,2025-01-07T12:12:54+09:00,0.0433,0.9272,0.0295,1
📈📈📈📈📈📈📈📈🔥🔥🔥🔥🔥🔥🔥🔥,,,2025-01-15T22:33:23+09:00,0.0244,0.9664,0.0092,1
오르는뎁쇼...?,오르는뎁쇼,오르는뎁쇼...?,2025-01-27T23:32:12+09:00,0.1172,0.6631,0.2197,1
ㅎ,,ㅎ,2025-01-10T22:33:02+09:00,0.0222,0.9693,0.0085,1
캬,캬,캬,2025-01-31T05:54:34+09:00,0.0231,0.9668,0.0101,1
아 프장에 2배롱 다 팔았는데 까비,아 프장에 2배롱 다 팔았는데 까비,아 프장에 2배롱 다 팔았는데 까비,2025-01-03T23:59:44+09:00,0.0939,0.8048,0.1013,1
"형이 얘기했지 117불은 5조 매물대라고ㅋㅋㅋㅋㅋㅋ
머 어제 많이 처분해서 한 3조쯤 들고 있겠다ㅋㅋ
장시작하자마자 118불이상으로 끌어올릴듯ㅋㅋ",형이 얘기했지 117불은 5조 매물대라고 머 어제 많이 처분해서 한 3조쯤 들고 있겠다 장시작하자마자 118불이상으로 끌어올릴듯,형이 얘기했지 117불은 5조 매물대라고ㅋㅋㅋㅋㅋㅋ 머 어제 많이 처분해서 한 3조쯤 들고 있겠다ㅋㅋ 장시작하자마자 118불이상으로 끌어올릴듯ㅋㅋ,2025-03-21T15:21:36+09:00,0.2418,0.4009,0.3573,1
갓비디아님 또당신입니까……,갓비디아님 또당신입니까,갓비디아님 또당신입니까,2025-02-06T01:11:08+09:00,0.0514,0.9096,0.0391,1
130뚫리면 허겁지겁 주워야지,130뚫리면 허겁지겁 주워야지,130뚫리면 허겁지겁 주워야지,2025-01-27T15:51:14+09:00,0.0803,0.8702,0.0495,1
오르는구나,오르는구나,오르는구나,2025-01-16T23:42:20+09:00,0.2303,0.3314,0.4383,2
딥시크에게 고마워해야되는 거 아니냐,딥시크에게 고마워해야되는 거 아니냐,딥시크에게 고마워해야되는 거 아니냐,2025-02-11T01:01:06+09:00,0.0402,0.9285,0.0313,1
115때 물탄내가 승자다,115때 물탄내가 승자다,115때 물탄내가 승자다,2025-02-13T01:21:56+09:00,0.0727,0.7475,0.1798,1
